datetime,flow_cfs
1/23/1997,16252.0
1/24/1997,7625.0
1/25/1997,19780.0
1/26/1997,30443.0
1/27/1997,13179.0
1/28/1997,9036.0
1/29/1997,7193.0
1/30/1997,6307.0
1/31/1997,5690.0
2/1/1997,5306.0
2/2/1997,4664.0
2/3/1997,4468.0
2/4/1997,3877.0
2/5/1997,3841.0
2/6/1997,2813.0
2/7/1997,1089.0
2/8/1997,6263.0
2/9/1997,2726.0
2/10/1997,3209.0
2/11/1997,3165.0
2/12/1997,3284.0
2/13/1997,2337.0
2/14/1997,2871.0
2/15/1997,3022.0
2/16/1997,2477.0
2/17/1997,3156.0
2/18/1997,3174.0
2/19/1997,2929.0
2/20/1997,2205.0
2/21/1997,2496.0
2/22/1997,2272.0
2/23/1997,2224.0
2/24/1997,2259.0
2/25/1997,1338.0
2/26/1997,2085.0
2/27/1997,1630.0
2/28/1997,1526.0
3/1/1997,1749.0
3/2/1997,2215.0
3/3/1997,1733.0
3/4/1997,2363.0
3/5/1997,2532.0
3/6/1997,1827.0
3/7/1997,2310.0
3/8/1997,2812.0
3/9/1997,2540.0
3/10/1997,3721.0
3/11/1997,3745.0
3/12/1997,3301.0
3/13/1997,3319.0
3/14/1997,3494.0
3/15/1997,3456.0
3/16/1997,3668.0
3/17/1997,3596.0
3/18/1997,3488.0
3/19/1997,3948.0
3/20/1997,4527.0
3/21/1997,17887.0
3/22/1997,13535.5
3/23/1997,9184.0
3/24/1997,7215.5
3/25/1997,5247.0
3/26/1997,5546.0
3/27/1997,6160.0
3/28/1997,5441.0
3/29/1997,4734.0
3/30/1997,7193.0
3/31/1997,4039.0
4/1/1997,2217.0
4/2/1997,2738.0
4/3/1997,2790.0
4/4/1997,2798.0
4/5/1997,3048.0
4/6/1997,2263.0
4/7/1997,3143.0
4/8/1997,2846.0
4/9/1997,3125.0
4/10/1997,2316.0
4/11/1997,2314.0
4/12/1997,2745.0
4/13/1997,2851.0
4/14/1997,3373.0
4/15/1997,4126.0
4/16/1997,4729.0
4/17/1997,5246.0
4/18/1997,5510.0
4/19/1997,8396.0
4/20/1997,8649.0
4/21/1997,8508.0
4/22/1997,9233.0
4/23/1997,5797.0
4/24/1997,6387.0
4/25/1997,4989.0
4/26/1997,6069.0
4/27/1997,7300.0
4/28/1997,7869.0
4/29/1997,6950.0
4/30/1997,6257.0
5/1/1997,5838.0
5/2/1997,6164.0
5/3/1997,5839.0
5/4/1997,6760.0
5/5/1997,7334.0
5/6/1997,8438.0
5/7/1997,8729.0
5/8/1997,8872.0
5/9/1997,8672.0
5/10/1997,10854.0
5/11/1997,10988.0
5/12/1997,11465.0
5/13/1997,11693.0
5/14/1997,12402.0
5/15/1997,11439.0
5/16/1997,11631.0
5/17/1997,10669.0
5/18/1997,10170.0
5/19/1997,9306.0
5/20/1997,9008.0
5/21/1997,8805.0
5/22/1997,7694.0
5/23/1997,7069.0
5/24/1997,6100.0
5/25/1997,4882.0
5/26/1997,4994.0
5/27/1997,4846.0
5/28/1997,6281.0
5/29/1997,8220.0
5/30/1997,9584.0
5/31/1997,11059.0
6/1/1997,10740.0
6/2/1997,9240.0
6/3/1997,8177.0
6/4/1997,8947.0
6/5/1997,10046.0
6/6/1997,6467.0
6/7/1997,5930.0
6/8/1997,4853.0
6/9/1997,6779.0
6/10/1997,6320.0
6/11/1997,6826.0
6/12/1997,4993.0
6/13/1997,3920.0
6/14/1997,4427.0
6/15/1997,4522.0
6/16/1997,4327.0
6/17/1997,5545.0
6/18/1997,6175.0
6/19/1997,5722.0
6/20/1997,5731.0
6/21/1997,5112.0
6/22/1997,4008.0
6/23/1997,3521.0
6/24/1997,3844.0
6/25/1997,3319.0
6/26/1997,3048.0
6/27/1997,2900.0
6/28/1997,1935.0
6/29/1997,2274.0
6/30/1997,1258.0
7/1/1997,2509.0
7/2/1997,1579.0
7/3/1997,1317.0
7/4/1997,1739.0
7/5/1997,2185.0
7/6/1997,1674.0
7/7/1997,1832.0
7/8/1997,1832.0
7/9/1997,1190.0
7/10/1997,795.0
7/11/1997,1345.0
7/12/1997,931.0
7/13/1997,2685.0
7/14/1997,2455.0
7/15/1997,2429.0
7/16/1997,1707.0
7/17/1997,1375.0
7/18/1997,1448.0
7/19/1997,251.0
7/20/1997,1156.0
7/21/1997,835.0
7/22/1997,1538.0
7/23/1997,947.0
7/24/1997,1748.0
7/25/1997,1284.0
7/26/1997,1563.0
7/27/1997,884.0
7/28/1997,954.0
7/29/1997,815.0
7/30/1997,800.0
7/31/1997,1248.0
8/1/1997,618.0
8/2/1997,635.0
8/3/1997,888.0
8/4/1997,920.0
8/5/1997,728.0
8/6/1997,343.0
8/7/1997,1060.0
8/8/1997,696.0
8/9/1997,843.0
8/10/1997,312.0
8/11/1997,856.0
8/12/1997,279.0
8/13/1997,690.0
8/14/1997,166.0
8/15/1997,621.0
8/16/1997,329.0
8/17/1997,454.0
8/18/1997,444.0
8/19/1997,109.0
8/20/1997,561.0
8/21/1997,495.0
8/22/1997,143.0
8/23/1997,803.0
8/24/1997,750.0
8/25/1997,697.0
8/26/1997,340.0
8/27/1997,409.0
8/28/1997,531.0
8/29/1997,367.0
8/30/1997,31.0
8/31/1997,360.0
9/1/1997,316.5
9/2/1997,273.0
9/3/1997,680.0
9/4/1997,260.0
9/5/1997,624.0
9/6/1997,252.0
9/7/1997,237.0
9/8/1997,298.0
9/9/1997,289.0
9/10/1997,280.0
9/11/1997,346.0
9/12/1997,412.0
9/13/1997,4.0
9/14/1997,265.0
9/15/1997,526.0
9/16/1997,615.0
9/17/1997,704.0
9/18/1997,352.0
9/19/1997,490.0
9/20/1997,628.0
9/21/1997,58.0
9/22/1997,258.0
9/23/1997,606.0
9/24/1997,339.5
9/25/1997,73.0
9/26/1997,329.0
9/27/1997,570.0
9/28/1997,117.0
9/29/1997,304.0
9/30/1997,491.0
10/1/1997,36.0
10/2/1997,18.0
10/3/1997,9.0
10/4/1997,4.5
10/5/1997,2.25
10/6/1997,3001.125
10/7/1997,6000.0
10/8/1997,118.0
10/9/1997,59.0
10/10/1997,342.0
10/11/1997,625.0
10/12/1997,287.0
10/13/1997,143.5
10/14/1997,120.75
10/15/1997,98.0
10/16/1997,211.0
10/17/1997,150.0
10/18/1997,299.5
10/19/1997,449.0
10/20/1997,252.0
10/21/1997,327.0
10/22/1997,402.0
10/23/1997,319.5
10/24/1997,237.0
10/25/1997,313.0
10/26/1997,341.0
10/27/1997,369.0
10/28/1997,310.0
10/29/1997,251.0
10/30/1997,307.0
10/31/1997,363.0
11/1/1997,345.5
11/2/1997,328.0
11/3/1997,388.5
11/4/1997,449.0
11/5/1997,224.5
11/6/1997,311.25
11/7/1997,398.0
11/8/1997,254.0
11/9/1997,332.0
11/10/1997,410.0
11/11/1997,115.0
11/12/1997,429.0
11/13/1997,388.5
11/14/1997,348.0
11/15/1997,113.0
11/16/1997,260.5
11/17/1997,408.0
11/18/1997,618.5
11/19/1997,829.0
11/20/1997,436.0
11/21/1997,361.5
11/22/1997,287.0
11/23/1997,518.0
11/24/1997,432.5
11/25/1997,347.0
11/26/1997,2025.0
11/27/1997,1172.0
11/28/1997,500.0
11/29/1997,662.0
11/30/1997,723.0
12/1/1997,280.0
12/2/1997,583.0
12/3/1997,210.0
12/4/1997,507.0
12/5/1997,647.0
12/6/1997,996.0
12/7/1997,1987.0
12/8/1997,2123.0
12/9/1997,925.0
12/10/1997,756.0
12/11/1997,1375.0
12/12/1997,899.5
12/13/1997,424.0
12/14/1997,448.0
12/15/1997,970.0
12/16/1997,457.0
12/17/1997,577.0
12/18/1997,318.0
12/19/1997,704.0
12/20/1997,313.0
12/21/1997,332.0
12/22/1997,202.0
12/23/1997,590.0
12/24/1997,276.0
12/25/1997,152.0
12/26/1997,154.5
12/27/1997,157.0
12/28/1997,798.0
12/29/1997,437.0
12/30/1997,283.0
12/31/1997,848.0
1/1/1998,310.0
1/2/1998,918.0
1/3/1998,966.0
1/4/1998,1109.0
1/5/1998,870.0
1/6/1998,1161.0
1/7/1998,1101.5
1/8/1998,1042.0
1/9/1998,855.0
1/10/1998,1978.0
1/11/1998,2502.0
1/12/1998,8949.0
1/13/1998,3932.0
1/14/1998,3089.0
1/15/1998,20952.0
1/16/1998,11210.0
1/17/1998,5838.0
1/18/1998,5797.0
1/19/1998,7126.0
1/20/1998,4475.0
1/21/1998,2929.0
1/22/1998,2292.0
1/23/1998,2288.0
1/24/1998,2017.0
1/25/1998,1624.0
1/26/1998,1728.0
1/27/1998,1493.0
1/28/1998,1757.0
1/29/1998,4495.0
1/30/1998,3057.0
1/31/1998,2135.0
2/1/1998,2154.0
2/2/1998,9060.0
2/3/1998,25521.0
2/4/1998,9767.0
2/5/1998,5692.0
2/6/1998,7555.0
2/7/1998,10837.0
2/8/1998,10795.0
2/9/1998,7357.0
2/10/1998,5878.0
2/11/1998,4711.0
2/12/1998,4163.0
2/13/1998,4687.0
2/14/1998,7920.0
2/15/1998,7182.0
2/16/1998,4209.0
2/17/1998,4995.0
2/18/1998,3188.0
2/19/1998,4612.0
2/20/1998,5377.0
2/21/1998,6274.0
2/22/1998,7155.0
2/23/1998,6805.0
2/24/1998,5693.0
2/25/1998,4073.0
2/26/1998,3805.0
2/27/1998,2809.0
2/28/1998,3179.0
3/1/1998,2843.0
3/2/1998,3004.0
3/3/1998,3125.0
3/4/1998,3020.0
3/5/1998,2717.0
3/6/1998,3386.0
3/7/1998,2037.0
3/8/1998,2468.0
3/9/1998,2654.0
3/10/1998,2885.0
3/11/1998,2423.0
3/12/1998,2663.0
3/13/1998,3374.0
3/14/1998,2716.0
3/15/1998,3478.0
3/16/1998,3786.0
3/17/1998,5759.0
3/18/1998,3313.0
3/19/1998,5111.0
3/20/1998,4590.0
3/21/1998,4965.0
3/22/1998,4991.0
3/23/1998,6464.0
3/24/1998,19950.0
3/25/1998,26713.0
3/26/1998,11335.0
3/27/1998,9442.0
3/28/1998,9032.0
3/29/1998,6106.0
3/30/1998,5975.0
3/31/1998,5484.0
4/1/1998,5170.0
4/2/1998,5295.0
4/3/1998,6167.0
4/4/1998,5308.0
4/5/1998,5258.0
4/6/1998,5481.0
4/7/1998,4988.0
4/8/1998,4453.0
4/9/1998,3837.0
4/10/1998,4278.0
4/11/1998,4049.0
4/12/1998,4377.0
4/13/1998,4793.0
4/14/1998,4710.0
4/15/1998,4285.0
4/16/1998,3640.0
4/17/1998,3929.0
4/18/1998,3785.0
4/19/1998,4593.0
4/20/1998,5335.0
4/21/1998,7369.0
4/22/1998,8381.0
4/23/1998,9767.0
4/24/1998,8475.0
4/25/1998,6582.0
4/26/1998,7165.0
4/27/1998,6892.0
4/28/1998,8350.0
4/29/1998,9805.0
4/30/1998,10541.0
5/1/1998,11245.0
5/2/1998,12536.0
5/3/1998,11743.0
5/4/1998,12194.0
5/5/1998,10723.0
5/6/1998,8297.0
5/7/1998,8046.0
5/8/1998,7824.0
5/9/1998,8927.0
5/10/1998,7788.0
5/11/1998,7018.0
5/12/1998,7272.0
5/13/1998,6350.0
5/14/1998,5236.0
5/15/1998,5218.0
5/16/1998,5635.0
5/17/1998,5535.0
5/18/1998,5397.0
5/19/1998,5635.0
5/20/1998,7379.0
5/21/1998,6445.0
5/22/1998,6065.0
5/23/1998,6556.0
5/24/1998,6536.0
5/25/1998,8138.0
5/26/1998,9297.0
5/27/1998,7056.0
5/28/1998,6514.0
5/29/1998,7035.0
5/30/1998,6417.0
5/31/1998,6875.0
6/1/1998,10196.0
6/2/1998,12113.0
6/3/1998,11132.0
6/4/1998,9778.0
6/5/1998,9747.0
6/6/1998,13375.0
6/7/1998,16293.0
6/8/1998,14220.0
6/9/1998,14229.0
6/10/1998,13725.0
6/11/1998,14962.0
6/12/1998,13623.0
6/13/1998,14241.0
6/14/1998,14960.0
6/15/1998,16910.0
6/16/1998,16450.0
6/17/1998,19954.0
6/18/1998,16989.0
6/19/1998,15604.0
6/20/1998,15462.0
6/21/1998,15740.0
6/22/1998,15689.0
6/23/1998,14670.0
6/24/1998,13029.0
6/25/1998,14585.0
6/26/1998,14325.0
6/27/1998,13834.0
6/28/1998,13694.0
6/29/1998,14413.0
6/30/1998,14236.0
7/1/1998,13003.0
7/2/1998,13042.0
7/3/1998,12307.0
7/4/1998,12323.0
7/5/1998,12885.0
7/6/1998,12024.0
7/7/1998,11886.0
7/8/1998,13260.0
7/9/1998,12530.0
7/10/1998,12082.0
7/11/1998,11134.0
7/12/1998,10325.0
7/13/1998,9776.0
7/14/1998,9117.0
7/15/1998,8282.0
7/16/1998,8644.0
7/17/1998,9056.0
7/18/1998,8717.0
7/19/1998,8460.0
7/20/1998,7953.0
7/21/1998,7370.0
7/22/1998,7325.0
7/23/1998,6882.0
7/24/1998,5778.0
7/25/1998,5156.0
7/26/1998,4425.0
7/27/1998,4516.0
7/28/1998,4358.0
7/29/1998,3419.0
7/30/1998,3373.0
7/31/1998,3086.0
8/1/1998,2631.0
8/2/1998,2224.0
8/3/1998,2394.0
8/4/1998,2617.0
8/5/1998,2116.0
8/6/1998,2267.0
8/7/1998,1735.0
8/8/1998,1909.0
8/9/1998,1365.0
8/10/1998,1071.0
8/11/1998,1034.0
8/12/1998,1215.0
8/13/1998,1485.0
8/14/1998,1378.0
8/15/1998,1458.0
8/16/1998,628.0
8/17/1998,968.0
8/18/1998,605.0
8/19/1998,597.0
8/20/1998,666.0
8/21/1998,476.0
8/22/1998,744.0
8/23/1998,616.0
8/24/1998,47.0
8/25/1998,522.0
8/26/1998,150.0
8/27/1998,614.0
8/28/1998,340.0
8/29/1998,967.0
8/30/1998,333.0
8/31/1998,216.0
9/1/1998,417.0
9/2/1998,494.0
9/3/1998,484.5
9/4/1998,475.0
9/5/1998,1418.0
9/6/1998,794.0
9/7/1998,397.0
9/8/1998,1166.5
9/9/1998,1936.0
9/10/1998,2385.0
9/11/1998,2491.0
9/12/1998,1299.0
9/13/1998,491.0
9/14/1998,901.0
9/15/1998,850.0
9/16/1998,53.0
9/17/1998,199.0
9/18/1998,294.0
9/19/1998,743.0
9/20/1998,371.5
9/21/1998,324.25
9/22/1998,277.0
9/23/1998,16.0
9/24/1998,354.0
9/25/1998,692.0
9/26/1998,655.0
9/27/1998,726.0
9/28/1998,188.0
9/29/1998,763.0
9/30/1998,1017.0
10/1/1998,818.0
10/2/1998,594.0
10/3/1998,370.0
10/4/1998,771.0
10/5/1998,691.0
10/6/1998,611.0
10/7/1998,462.0
10/8/1998,258.0
10/9/1998,210.0
10/10/1998,566.0
10/11/1998,283.0
10/12/1998,520.5
10/13/1998,758.0
10/14/1998,108.0
10/15/1998,102.0
10/16/1998,96.0
10/17/1998,824.0
10/18/1998,300.0
10/19/1998,150.0
10/20/1998,178.5
10/21/1998,207.0
10/22/1998,7.0
10/23/1998,223.0
10/24/1998,190.0
10/25/1998,448.0
10/26/1998,457.0
10/27/1998,466.0
10/28/1998,40.0
10/29/1998,202.0
10/30/1998,364.0
10/31/1998,551.0
11/1/1998,376.0
11/2/1998,349.5
11/3/1998,323.0
11/4/1998,392.0
11/5/1998,65.0
11/6/1998,75.0
11/7/1998,1289.0
11/8/1998,403.0
11/9/1998,614.0
11/10/1998,699.0
11/11/1998,705.0
11/12/1998,150.0
11/13/1998,807.0
11/14/1998,1305.0
11/15/1998,587.0
11/16/1998,329.0
11/17/1998,964.0
11/18/1998,323.0
11/19/1998,797.0
11/20/1998,839.0
11/21/1998,503.0
11/22/1998,802.0
11/23/1998,1047.0
11/24/1998,2261.0
11/25/1998,1154.0
11/26/1998,1255.0
11/27/1998,448.0
11/28/1998,849.0
11/29/1998,1557.0
11/30/1998,5184.0
12/1/1998,3625.0
12/2/1998,2131.0
12/3/1998,2486.0
12/4/1998,1606.0
12/5/1998,1536.0
12/6/1998,1302.0
12/7/1998,880.0
12/8/1998,1435.0
12/9/1998,826.0
12/10/1998,896.0
12/11/1998,1156.0
12/12/1998,1157.0
12/13/1998,865.0
12/14/1998,1115.0
12/15/1998,1138.0
12/16/1998,860.0
12/17/1998,1386.0
12/18/1998,698.0
12/19/1998,1419.0
12/20/1998,949.0
12/21/1998,733.0
12/22/1998,336.0
12/23/1998,1157.0
12/24/1998,680.0
12/25/1998,700.0
12/26/1998,687.0
12/27/1998,556.0
12/28/1998,470.0
12/29/1998,890.0
12/30/1998,293.0
12/31/1998,440.0
1/1/1999,541.0
1/2/1999,576.0
1/3/1999,654.0
1/4/1999,909.0
1/5/1999,577.0
1/6/1999,338.0
1/7/1999,486.0
1/8/1999,485.0
1/9/1999,710.0
1/10/1999,983.0
1/11/1999,447.0
1/12/1999,583.0
1/13/1999,655.0
1/14/1999,855.5
1/15/1999,1056.0
1/16/1999,1136.0
1/17/1999,1070.0
1/18/1999,3320.0
1/19/1999,9879.0
1/20/1999,12293.0
1/21/1999,6031.0
1/22/1999,3518.0
1/23/1999,6245.0
1/24/1999,4054.0
1/25/1999,2935.0
1/26/1999,3104.0
1/27/1999,2112.0
1/28/1999,1959.0
1/29/1999,1876.0
1/30/1999,1223.0
1/31/1999,2140.0
2/1/1999,1983.0
2/2/1999,1473.0
2/3/1999,2381.0
2/4/1999,1620.0
2/5/1999,1877.0
2/6/1999,1618.0
2/7/1999,11587.0
2/8/1999,11475.0
2/9/1999,16687.0
2/10/1999,7621.0
2/11/1999,5762.0
2/12/1999,4045.0
2/13/1999,4173.0
2/14/1999,3054.0
2/15/1999,2556.0
2/16/1999,3035.0
2/17/1999,6982.0
2/18/1999,5334.0
2/19/1999,4483.0
2/20/1999,3996.0
2/21/1999,5477.0
2/22/1999,4467.0
2/23/1999,3145.0
2/24/1999,3375.0
2/25/1999,3250.0
2/26/1999,2986.0
2/27/1999,2916.0
2/28/1999,2675.0
3/1/1999,3109.0
3/2/1999,3085.0
3/3/1999,3573.0
3/4/1999,3147.0
3/5/1999,2780.0
3/6/1999,2804.0
3/7/1999,2587.0
3/8/1999,2127.0
3/9/1999,3148.0
3/10/1999,2668.0
3/11/1999,2324.0
3/12/1999,2473.0
3/13/1999,1924.0
3/14/1999,2786.0
3/15/1999,1751.0
3/16/1999,2668.0
3/17/1999,2223.0
3/18/1999,3044.0
3/19/1999,2512.0
3/20/1999,3130.0
3/21/1999,2788.0
3/22/1999,2476.0
3/23/1999,3046.0
3/24/1999,2594.0
3/25/1999,2559.0
3/26/1999,3065.0
3/27/1999,3309.0
3/28/1999,2977.0
3/29/1999,3120.0
3/30/1999,2401.0
3/31/1999,3467.0
4/1/1999,2545.0
4/2/1999,1992.0
4/3/1999,2146.0
4/4/1999,1720.0
4/5/1999,2308.0
4/6/1999,2864.0
4/7/1999,2432.0
4/8/1999,3482.0
4/9/1999,3588.0
4/10/1999,3163.0
4/11/1999,2813.0
4/12/1999,3062.0
4/13/1999,3964.0
4/14/1999,4662.0
4/15/1999,4907.0
4/16/1999,5565.0
4/17/1999,5297.0
4/18/1999,6318.0
4/19/1999,6465.0
4/20/1999,6572.0
4/21/1999,6919.0
4/22/1999,6358.0
4/23/1999,4963.0
4/24/1999,4285.0
4/25/1999,4766.0
4/26/1999,6130.0
4/27/1999,5876.0
4/28/1999,5316.0
4/29/1999,4348.0
4/30/1999,3584.0
5/1/1999,4479.0
5/2/1999,5304.0
5/3/1999,4842.0
5/4/1999,4097.0
5/5/1999,4859.0
5/6/1999,6465.0
5/7/1999,7825.0
5/8/1999,8809.0
5/9/1999,7491.0
5/10/1999,7232.0
5/11/1999,8383.0
5/12/1999,10722.0
5/13/1999,10517.0
5/14/1999,8497.0
5/15/1999,6772.0
5/16/1999,6126.0
5/17/1999,7645.0
5/18/1999,8538.0
5/19/1999,9051.0
5/20/1999,9924.0
5/21/1999,10529.0
5/22/1999,12374.0
5/23/1999,14661.0
5/24/1999,13028.0
5/25/1999,13610.0
5/26/1999,14028.0
5/27/1999,12727.0
5/28/1999,13606.0
5/29/1999,12418.0
5/30/1999,10785.0
5/31/1999,10637.0
6/1/1999,9854.0
6/2/1999,8813.0
6/3/1999,4985.0
6/4/1999,5852.0
6/5/1999,5721.0
6/6/1999,6472.0
6/7/1999,6856.0
6/8/1999,6080.0
6/9/1999,5795.0
6/10/1999,6752.0
6/11/1999,7560.0
6/12/1999,8650.0
6/13/1999,8662.0
6/14/1999,10061.0
6/15/1999,9724.0
6/16/1999,9623.0
6/17/1999,8896.0
6/18/1999,8967.0
6/19/1999,8412.0
6/20/1999,7627.0
6/21/1999,7414.0
6/22/1999,7225.0
6/23/1999,7887.0
6/24/1999,7388.0
6/25/1999,6867.0
6/26/1999,5524.0
6/27/1999,4546.0
6/28/1999,3654.0
6/29/1999,4416.0
6/30/1999,3932.0
7/1/1999,4318.0
7/2/1999,4040.0
7/3/1999,3518.0
7/4/1999,2806.0
7/5/1999,2603.0
7/6/1999,2093.0
7/7/1999,3324.0
7/8/1999,2153.0
7/9/1999,2350.0
7/10/1999,2066.0
7/11/1999,2214.0
7/12/1999,1677.0
7/13/1999,2153.0
7/14/1999,2096.0
7/15/1999,1367.0
7/16/1999,1652.0
7/17/1999,1170.0
7/18/1999,937.0
7/19/1999,779.0
7/20/1999,1145.0
7/21/1999,365.0
7/22/1999,1061.0
7/23/1999,554.0
7/24/1999,509.0
7/25/1999,724.0
7/26/1999,342.0
7/27/1999,1022.0
7/28/1999,552.0
7/29/1999,423.0
7/30/1999,142.0
7/31/1999,409.0
8/1/1999,1059.0
8/2/1999,167.0
8/3/1999,574.0
8/4/1999,416.0
8/5/1999,577.0
8/6/1999,288.5
8/7/1999,144.25
8/8/1999,697.125
8/9/1999,1250.0
8/10/1999,1866.0
8/11/1999,609.0
8/12/1999,284.0
8/13/1999,822.0
8/14/1999,427.0
8/15/1999,469.0
8/16/1999,227.0
8/17/1999,529.0
8/18/1999,100.0
8/19/1999,534.0
8/20/1999,426.0
8/21/1999,447.0
8/22/1999,268.0
8/23/1999,975.0
8/24/1999,710.0
8/25/1999,445.0
8/26/1999,569.5
8/27/1999,694.0
8/28/1999,238.0
8/29/1999,448.0
8/30/1999,27.0
8/31/1999,196.0
9/1/1999,697.0
9/2/1999,402.0
9/3/1999,107.0
9/4/1999,515.0
9/5/1999,311.0
9/6/1999,364.0
9/7/1999,194.0
9/8/1999,586.0
9/9/1999,537.5
9/10/1999,489.0
9/11/1999,508.0
9/12/1999,437.0
9/13/1999,499.0
9/14/1999,561.0
9/15/1999,55.0
9/16/1999,520.0
9/17/1999,224.0
9/18/1999,135.0
9/19/1999,352.0
9/20/1999,220.0
9/21/1999,115.0
9/22/1999,448.0
9/23/1999,311.0
9/24/1999,187.0
9/25/1999,523.0
9/26/1999,100.0
9/27/1999,59.0
9/28/1999,104.0
9/29/1999,353.0
9/30/1999,194.0
10/1/1999,335.5
10/2/1999,477.0
10/3/1999,317.5
10/4/1999,158.0
10/5/1999,79.0
10/6/1999,268.5
10/7/1999,458.0
10/8/1999,314.0
10/9/1999,102.0
10/10/1999,265.0
10/11/1999,205.0
10/12/1999,145.0
10/13/1999,287.5
10/14/1999,430.0
10/15/1999,100.0
10/16/1999,561.0
10/17/1999,386.5
10/18/1999,212.0
10/19/1999,357.5
10/20/1999,503.0
10/21/1999,426.0
10/22/1999,349.0
10/23/1999,298.5
10/24/1999,248.0
10/25/1999,270.0
10/26/1999,193.5
10/27/1999,117.0
10/28/1999,684.0
10/29/1999,408.0
10/30/1999,347.0
10/31/1999,238.0
11/1/1999,129.0
11/2/1999,357.0
11/3/1999,585.0
11/4/1999,129.0
11/5/1999,129.0
11/6/1999,304.0
11/7/1999,679.5
11/8/1999,1055.0
11/9/1999,694.0
11/10/1999,333.0
11/11/1999,74.0
11/12/1999,371.0
11/13/1999,185.5
11/14/1999,316.75
11/15/1999,448.0
11/16/1999,502.0
11/17/1999,740.0
11/18/1999,525.0
11/19/1999,857.0
11/20/1999,1138.0
11/21/1999,762.0
11/22/1999,646.0
11/23/1999,530.0
11/24/1999,463.5
11/25/1999,397.0
11/26/1999,415.0
11/27/1999,333.0
11/28/1999,363.5
11/29/1999,394.0
11/30/1999,425.5
12/1/1999,457.0
12/2/1999,63.0
12/3/1999,277.0
12/4/1999,222.0
12/5/1999,206.0
12/6/1999,278.0
12/7/1999,350.0
12/8/1999,289.0
12/9/1999,337.0
12/10/1999,365.5
12/11/1999,394.0
12/12/1999,45.0
12/13/1999,1054.0
12/14/1999,666.0
12/15/1999,278.0
12/16/1999,301.0
12/17/1999,465.0
12/18/1999,56.0
12/19/1999,0.0
12/20/1999,112.5
12/21/1999,225.0
12/22/1999,234.0
12/23/1999,243.0
12/24/1999,258.0
12/25/1999,289.5
12/26/1999,321.0
12/27/1999,362.0
12/28/1999,346.0
12/29/1999,330.0
12/30/1999,366.5
12/31/1999,403.0
1/1/2000,377.5
1/2/2000,352.0
1/3/2000,176.0
1/4/2000,123.0
1/5/2000,70.0
1/6/2000,54.0
1/7/2000,253.0
1/8/2000,452.0
1/9/2000,337.5
1/10/2000,223.0
1/11/2000,179.0
1/12/2000,334.0
1/13/2000,418.0
1/14/2000,13.0
1/15/2000,581.0
1/16/2000,1149.0
1/17/2000,1649.0
1/18/2000,5436.0
1/19/2000,2959.0
1/20/2000,3344.0
1/21/2000,2139.0
1/22/2000,1509.0
1/23/2000,1978.0
1/24/2000,14580.0
1/25/2000,15287.0
1/26/2000,4624.0
1/27/2000,2990.0
1/28/2000,1638.0
1/29/2000,1971.0
1/30/2000,2042.0
1/31/2000,1948.0
2/1/2000,1357.0
2/2/2000,1271.0
2/3/2000,1797.0
2/4/2000,1421.0
2/5/2000,1091.0
2/6/2000,1097.0
2/7/2000,819.0
2/8/2000,1022.0
2/9/2000,1522.0
2/10/2000,2863.0
2/11/2000,2258.0
2/12/2000,4582.0
2/13/2000,10191.0
2/14/2000,21954.0
2/15/2000,8423.0
2/16/2000,6680.0
2/17/2000,4302.0
2/18/2000,3439.0
2/19/2000,3044.0
2/20/2000,3639.0
2/21/2000,3971.0
2/22/2000,3651.0
2/23/2000,9599.0
2/24/2000,4345.0
2/25/2000,3126.0
2/26/2000,2813.0
2/27/2000,15470.0
2/28/2000,8412.0
2/29/2000,6191.0
3/1/2000,4933.0
3/2/2000,3995.0
3/3/2000,3703.0
3/4/2000,3390.0
3/5/2000,6869.0
3/6/2000,4101.0
3/7/2000,3985.0
3/8/2000,5106.0
3/9/2000,4398.0
3/10/2000,3815.0
3/11/2000,3336.0
3/12/2000,3589.0
3/13/2000,4113.0
3/14/2000,4049.0
3/15/2000,4441.0
3/16/2000,4515.0
3/17/2000,4073.0
3/18/2000,3634.0
3/19/2000,4773.0
3/20/2000,4330.0
3/21/2000,3330.0
3/22/2000,3305.0
3/23/2000,3468.0
3/24/2000,3265.0
3/25/2000,3616.0
3/26/2000,4096.0
3/27/2000,4248.0
3/28/2000,4353.0
3/29/2000,3346.0
3/30/2000,4367.0
3/31/2000,3398.0
4/1/2000,2981.0
4/2/2000,3512.0
4/3/2000,4582.0
4/4/2000,5782.0
4/5/2000,6330.0
4/6/2000,5451.0
4/7/2000,5615.0
4/8/2000,5655.0
4/9/2000,5017.0
4/10/2000,5129.0
4/11/2000,5192.0
4/12/2000,5388.0
4/13/2000,9695.0
4/14/2000,7802.0
4/15/2000,5067.0
4/16/2000,4150.0
4/17/2000,6792.0
4/18/2000,4883.0
4/19/2000,4522.0
4/20/2000,4121.0
4/21/2000,4304.0
4/22/2000,4337.0
4/23/2000,4355.0
4/24/2000,4602.0
4/25/2000,5344.0
4/26/2000,6469.0
4/27/2000,7381.0
4/28/2000,8062.0
4/29/2000,5685.0
4/30/2000,6669.0
5/1/2000,7898.0
5/2/2000,8388.0
5/3/2000,9334.0
5/4/2000,9479.0
5/5/2000,8846.0
5/6/2000,7894.0
5/7/2000,9497.0
5/8/2000,16907.0
5/9/2000,10480.0
